gene_id,gene_name,between_tissue_gini,median_within_tissue_gini,median_within_tissue_cv,mean_global_tpm
ENSG00000124459.12,ZNF45,0.2651161088251633,0.1731940165790557,0.3060442805290222,6.1927476
ENSG00000159905.15,ZNF221,0.3448009923478466,0.2792579885404085,0.5136233568191528,0.98820037
ENSG00000204920.11,ZNF155,0.2560948828308564,0.2242636771210641,0.3998448550701141,3.823807
ENSG00000159882.13,ZNF230,0.2831915459698993,0.1942468074977767,0.3522908091545105,2.8286192
ENSG00000159885.14,ZNF222,0.2677232079479468,0.2099595480422875,0.395710289478302,4.162207
ENSG00000178386.13,ZNF223,0.2261178041067252,0.2083122266877903,0.378160685300827,3.7948542
ENSG00000186026.7,ZNF284,0.2625068012260333,0.2065278868292161,0.3831294476985931,2.913371
ENSG00000267680.6,ZNF224,0.2919050176070409,0.1913360256315011,0.3447730839252472,12.523549
ENSG00000256294.8,ZNF225,0.2614125749226599,0.2021324433734828,0.363288402557373,2.7957304
ENSG00000263002.8,ZNF234,0.2712606363041943,0.1904736741852541,0.3536880612373352,4.5624795
ENSG00000167380.17,ZNF226,0.2804309269719081,0.2092573325665968,0.39389768242836,8.265499
ENSG00000131115.16,ZNF227,0.2376017923896238,0.207600526696716,0.3851141333580017,6.6295753
ENSG00000159917.17,ZNF235,0.2506132705242272,0.1845574059695883,0.3426398038864136,3.2205558
ENSG00000159915.13,ZNF233,0.4577528177940309,0.2861223291459399,0.5383589863777161,1.479234
ENSG00000062370.17,ZNF112,0.2897473552627775,0.2115394432590799,0.3839954435825348,3.739748
ENSG00000267508.6,ZNF285,0.3582597975954625,0.247980445301734,0.4498568773269653,1.4910104
ENSG00000278318.5,ZNF229,0.2963173190606361,0.2366567347790653,0.4351442456245422,2.2587638
ENSG00000167384.11,ZNF180,0.2671766176563987,0.178439362362444,0.3294851183891296,3.8114188
ENSG00000104856.15,RELB,0.3990295188420716,0.3468154941030845,0.7781351208686829,17.218699
ENSG00000170684.10,ZNF296,0.5014242692367971,0.2624611672477384,0.5041597485542297,4.5923343
ENSG00000125740.15,FOSB,0.6775993180212043,0.7543843949898158,2.5226757526397705,52.467354
ENSG00000177045.11,SIX5,0.4658940489710026,0.2213199367803036,0.4029120802879333,16.16932
ENSG00000170608.3,FOXA3,0.8782615524869781,0.5432524719093239,1.1658556461334229,2.3115525
ENSG00000176182.6,MYPOP,0.2216136956421469,0.1844087960106703,0.3381235897541046,15.011413
ENSG00000124440.16,HIF3A,0.4421005366492757,0.3732330832058482,0.6898200511932373,33.405045
ENSG00000160007.20,ARHGAP35,0.2246928768282786,0.1851121925449745,0.3331857621669769,16.336655
ENSG00000130751.10,NPAS1,0.6288659676028243,0.3672592077793973,0.7601134181022644,2.7394223
ENSG00000105419.18,MEIS3,0.5725056035914262,0.2937040287857531,0.5733238458633423,13.936477
ENSG00000118156.13,ZNF541,0.7835350952557761,0.3281951357917462,0.6281876564025879,1.4405499
ENSG00000178928.9,TPRX1,0.8585352099872375,0.22518679736826,0.4137047231197357,0.07480722
ENSG00000105392.17,CRX,0.4408750575303253,0.2777248932824899,0.5074647068977356,0.013666318
ENSG00000178150.10,ZNF114,0.4762467408606587,0.3936714727552901,0.7631341218948364,0.4955018
ENSG00000105516.11,DBP,0.3604120057737039,0.348270129955301,0.6758508086204529,20.446188
ENSG00000074219.14,TEAD2,0.4637404237817146,0.2496570879506674,0.4706349372863769,27.566095
ENSG00000126464.15,PRR12,0.312427290692169,0.1907968592337895,0.3534179925918579,18.885262
ENSG00000126456.16,IRF3,0.32358720926569,0.1823229526784618,0.3400910198688507,64.77063
ENSG00000169136.13,ATF5,0.6502412380303154,0.2299998757049635,0.4671772122383117,50.199986
ENSG00000142528.16,ZNF473,0.3916282844300298,0.2035277759339971,0.4285470247268677,5.020717
ENSG00000131408.15,NR1H2,0.2347754334430371,0.1341885125059846,0.2533369958400726,55.488205
ENSG00000269404.7,SPIB,0.897056950305556,0.5752773857867801,1.344383955001831,3.0884018
ENSG00000105497.8,ZNF175,0.2805243777375126,0.1846292308151076,0.3329140543937683,5.0501995
ENSG00000161551.15,ZNF577,0.3538377163947315,0.2321261080256187,0.430292010307312,5.8599563
ENSG00000198093.11,ZNF649,0.2628183644313131,0.1908178752775806,0.3437010943889618,4.8750205
ENSG00000176024.18,ZNF613,0.2690459583043053,0.1748857536114215,0.3186950981616974,3.3197942
ENSG00000256683.7,ZNF350,0.2624286186897142,0.1726863502199016,0.3121614754199981,7.146838
ENSG00000197619.15,ZNF615,0.2629872557130507,0.1986462931636738,0.3661932647228241,5.896895
ENSG00000142556.19,ZNF614,0.2729437453154096,0.1785220363478989,0.3324454724788666,3.9991057
ENSG00000256087.7,ZNF432,0.2638694630976257,0.1896919207023092,0.3686930537223816,8.015467
ENSG00000197608.12,ZNF841,0.3433799052885182,0.2421972226251248,0.449936181306839,13.596079
ENSG00000204611.7,ZNF616,0.3088323494056899,0.196630404748104,0.3646808862686157,4.0916386
ENSG00000196267.14,ZNF836,0.3296189147356407,0.1835845598142546,0.3563342094421386,4.3580437
ENSG00000196214.11,ZNF766,0.2833083342568878,0.1665779271508754,0.3022556602954864,5.8753624
ENSG00000198464.14,ZNF480,0.2542979791962923,0.1685437419973508,0.3077055215835571,5.9002047
ENSG00000167554.15,ZNF610,0.3623732581504441,0.2763354707207267,0.5121775269508362,2.3949022
ENSG00000221923.9,ZNF880,0.2584517340486068,0.2002656452244442,0.3688716292381286,5.470277
ENSG00000167555.14,ZNF528,0.3065860427616164,0.2153227612946764,0.4034491777420044,9.612804
ENSG00000198633.11,ZNF534,0.5684769426242599,0.4144560865318886,0.8181394338607788,0.41550827
ENSG00000258405.11,ZNF578,0.4368085347493803,0.2471414364562406,0.4804636538028717,1.1060108
ENSG00000198482.14,ZNF808,0.2852629043728831,0.1985423462797154,0.3818156123161316,4.228027
ENSG00000167562.14,ZNF701,0.3062766575669806,0.1975033731864483,0.3553619086742401,2.8153057
ENSG00000167766.22,ZNF83,0.3921494842331055,0.3050861576642936,0.56044602394104,3.125085
ENSG00000213020.10,ZNF611,0.2418671511447463,0.1950179081030243,0.3505506515502929,2.8287663
ENSG00000189190.11,ZNF600,0.4117174677000721,0.2239765936538525,0.423273503780365,5.1040106
ENSG00000198538.11,ZNF28,0.2782305324521734,0.1892209115035697,0.3465910255908966,3.535998
ENSG00000204604.13,ZNF468,0.2986121856178925,0.1987747091088974,0.3626152575016022,3.7673588
ENSG00000182986.15,ZNF320,0.3038212528735638,0.2130203450308354,0.3942857980728149,5.0238914
ENSG00000213793.6,ZNF888,0.4543485621405295,0.2464996615937298,0.4520094394683838,3.1414552
ENSG00000180257.14,ZNF816,0.3750311844861709,0.2410990981609334,0.4613638818264007,2.7969565
ENSG00000170949.18,ZNF160,0.3119888362961112,0.2149388651371029,0.4096311628818512,15.466046
ENSG00000170954.12,ZNF415,0.3235302195194628,0.2237998629098606,0.4076659977436065,7.3437023
ENSG00000197937.13,ZNF347,0.3148948452672613,0.2038674719844056,0.3801507651805877,3.6614072
ENSG00000197497.11,ZNF665,0.3813346578671217,0.2383999187554905,0.4392679929733276,1.0578727
ENSG00000197928.11,ZNF677,0.3873120711710677,0.2104859048060931,0.3742921650409698,1.8319055
ENSG00000213799.13,ZNF845,0.2810859166610507,0.1997968440857021,0.3614048659801483,2.6046455
ENSG00000203326.12,ZNF525,0.3751601179102626,0.2158085781470948,0.3937351107597351,2.9547997
ENSG00000196417.13,ZNF765,0.3013519939946795,0.1813743469373773,0.3342408537864685,2.1155825
ENSG00000160336.17,ZNF761,0.3436327912763534,0.2036947992991755,0.3964540958404541,7.757154
ENSG00000198346.11,ZNF813,0.3688948049859832,0.2215037658950275,0.4056732356548309,1.4456518
ENSG00000130844.19,ZNF331,0.4467668212815153,0.3405734034138789,0.8007615804672241,16.440424
ENSG00000204595.3,DPRX,0.5550398948808635,0.6210404416140592,1.3553037643432615,0.20272271
ENSG00000197483.11,ZNF628,0.3329370124809535,0.1767152610740341,0.3173844516277313,7.306952
ENSG00000218891.5,ZNF579,0.2797040048793641,0.1805625367372168,0.3264162242412567,11.51555
ENSG00000179943.8,FIZ1,0.191679608129928,0.1459516853450322,0.2648899853229522,6.6893663
ENSG00000171443.7,ZNF524,0.2244443987355617,0.1716439658696231,0.3167506754398346,33.049416
ENSG00000261221.5,ZNF865,0.2371495498211175,0.156148708554904,0.28108611702919,20.104115
ENSG00000179922.6,ZNF784,0.3030709577145588,0.2023424692470264,0.3638395667076111,12.930316
ENSG00000213015.9,ZNF580,0.2748083084269992,0.1542048650100635,0.2823280990123749,39.089542
ENSG00000171425.10,ZNF581,0.3148761196228826,0.1846653546585906,0.3393184542655945,30.80306
ENSG00000142409.6,ZNF787,0.1996207831981434,0.1414232237162847,0.2573864459991455,17.481373
ENSG00000167685.15,ZNF444,0.2096187661912739,0.1710338100505734,0.3030132353305816,25.119019
ENSG00000197213.11,ZSCAN5B,0.6446645355669701,0.4281171169792875,0.8294218182563782,0.16100615
ENSG00000204532.9,ZSCAN5C,0.3009695431501512,0.3019026631797586,0.8206958174705505,0.031274647
ENSG00000131848.10,ZSCAN5A,0.3331063150685038,0.1709274466836418,0.3050849139690399,1.6247209
ENSG00000018869.18,ZNF582,0.2758540084164975,0.2096767274468047,0.3769100904464721,2.8188095
ENSG00000198440.9,ZNF583,0.2769560125101525,0.2070252663851105,0.3754121363162994,1.6231339
ENSG00000198046.13,ZNF667,0.4134496954733598,0.2693748613076921,0.5041218996047974,3.8042567
ENSG00000196263.8,ZNF471,0.3527240902317318,0.264370088012141,0.48089799284935,8.60646
ENSG00000196867.8,ZFP28,0.2919292089677703,0.2049768674414352,0.3771626055240631,5.220627
ENSG00000197016.12,ZNF470,0.2591562253756175,0.2009166764897028,0.3630691766738891,2.4465516
ENSG00000197951.11,ZNF71,0.2431588725758179,0.1776146475232581,0.3193843960762024,3.112131
ENSG00000127903.14,ZNF835,0.3736311443930046,0.2687824808368103,0.486796110868454,1.8415971
ENSG00000269699.8,ZIM2,0.7580089507405777,0.5152599663064099,1.0179831981658936,0.43187958
ENSG00000198300.14,PEG3,0.6839086895634943,0.3433295152005329,0.6894768476486206,7.977735
ENSG00000141946.1,ZIM3,0.8571723109802989,0.2027396556948345,0.3772481083869934,0.026403215
ENSG00000258873.3,DUXA,0.7611690553434811,0.6480830872498594,1.6154171228408811,0.05511206
ENSG00000083844.11,ZNF264,0.2351856560998354,0.1562595427949639,0.2859809398651123,4.8094783
ENSG00000204524.7,ZNF805,0.245712040235076,0.185897711775406,0.3406203985214233,2.640717
ENSG00000197714.9,ZNF460,0.3442645207886081,0.3212985391157987,0.7069726586341858,1.9451176
ENSG00000178229.8,ZNF543,0.3018050335752854,0.197372246640818,0.3555356860160827,2.7212794
ENSG00000131845.15,ZNF304,0.2500875430216473,0.1854913714119609,0.3515901565551758,7.5424557
ENSG00000152433.15,ZNF547,0.323019890333505,0.2536937263179173,0.4633114635944366,2.3479176
ENSG00000188785.13,ZNF548,0.293990375814616,0.1941285243709311,0.3658463954925537,7.1017127
ENSG00000186272.13,ZNF17,0.2336392515586733,0.17651532486102,0.3168107569217682,4.995153
ENSG00000186230.7,ZNF749,0.2278306625610048,0.1879912612500867,0.3478048145771026,2.5648484
ENSG00000197128.13,ZNF772,0.2776125232122199,0.2371968997916809,0.4243069589138031,2.8039496
ENSG00000105136.22,ZNF419,0.2501593734076792,0.2071550911949995,0.3836111724376678,6.710221
ENSG00000152439.13,ZNF773,0.255944817035019,0.2003213546257695,0.3771494925022125,1.9991637
ENSG00000121406.9,ZNF549,0.2991448767888809,0.1852762788385447,0.343017965555191,2.678052
ENSG00000251369.10,ZNF550,0.2929386956330737,0.2019568914461137,0.3812054693698883,4.7508965
ENSG00000083817.9,ZNF416,0.2783638145340238,0.2104253881590106,0.3726858496665954,4.4286265
ENSG00000171649.12,ZIK1,0.3229649436530904,0.2333769169441669,0.4115995764732361,2.5727236
ENSG00000183647.11,ZNF530,0.2977208788661757,0.2013244782146265,0.3733831942081451,1.9382386
ENSG00000213762.12,ZNF134,0.2466257447249795,0.1684689001493439,0.3007556200027466,9.247194
ENSG00000121417.14,ZNF211,0.2619791039587981,0.205782800630739,0.3800914287567138,11.668712
ENSG00000180532.12,ZSCAN4,0.5763636253633733,0.5090492777637166,1.0728119611740112,0.34502172
ENSG00000204519.11,ZNF551,0.366231663988883,0.2013616833587624,0.3715729713439941,3.9243743
ENSG00000179909.16,ZNF154,0.3932565299481601,0.2791393230723,0.515849232673645,4.4223332
ENSG00000083814.13,ZNF671,0.3837477347231952,0.2335918331317035,0.4185741245746612,6.928851
ENSG00000152443.13,ZNF776,0.2617163915653336,0.1921233718249138,0.3484894037246704,8.284039
ENSG00000083828.16,ZNF586,0.3217773995045415,0.2014952687321294,0.3609617054462433,5.8490996
ENSG00000178935.5,ZNF552,0.4668434502476069,0.2175423753608509,0.4093532562255859,5.6362553
ENSG00000269343.9,ZNF587B,0.3330717808851944,0.2468092355708649,0.4635193943977356,4.3461175
ENSG00000204514.11,ZNF814,0.2877349485557374,0.2123756382386148,0.4007362425327301,4.6375327
ENSG00000198466.12,ZNF587,0.2648030087968251,0.1874910909648761,0.3540142774581909,10.169012
ENSG00000173480.11,ZNF417,0.2556103860481613,0.1902171146872611,0.3412844538688659,4.6208463
ENSG00000196724.13,ZNF418,0.3095819397235169,0.2323347483465167,0.4300980865955353,4.3638496
ENSG00000152454.4,ZNF256,0.2900199137631995,0.1989665062078607,0.3771992027759552,5.781812
ENSG00000166704.13,ZNF606,0.288837922666779,0.1788422097428708,0.328721135854721,4.8280253
ENSG00000152467.10,ZSCAN1,0.6691670210198013,0.368816189920719,0.7250339388847351,1.2739241
ENSG00000176293.20,ZNF135,0.363592178628625,0.2269549954143875,0.4112933576107025,6.155858
ENSG00000121413.13,ZSCAN18,0.3012928157461256,0.1955835007005781,0.3654160797595978,25.189196
ENSG00000181894.15,ZNF329,0.2399984351708307,0.1863008638120583,0.3403762578964233,6.5214524
ENSG00000171606.18,ZNF274,0.2715833368044555,0.1637484833320442,0.3004853725433349,20.241821
ENSG00000198131.15,ZNF544,0.2711403823686309,0.1692486199208134,0.3015210032463074,6.502845
ENSG00000278129.2,ZNF8,0.2435567618910838,0.1823184282980285,0.3288216292858124,3.7205157
ENSG00000182318.7,ZSCAN22,0.2673535132090703,0.1876556463051567,0.3391504883766174,2.7040255
ENSG00000174586.11,ZNF497,0.3876785344671424,0.2408624103475214,0.4557011723518371,2.3042626
ENSG00000152475.7,ZNF837,0.3499248124357906,0.2188654395545993,0.3955627679824829,3.2434957
ENSG00000171574.19,ZNF584,0.2072868058604517,0.1649078808609397,0.2973454594612121,5.5518794
ENSG00000131849.14,ZNF132,0.2969903133288374,0.2115769930844844,0.3773386478424072,4.043548
ENSG00000249471.8,ZNF324B,0.2518904562182105,0.184859254310095,0.3352716267108917,2.4250238
ENSG00000083812.13,ZNF324,0.2436338561793457,0.1756083649365527,0.3155588805675506,5.4993057
ENSG00000083838.17,ZNF446,0.29236480430586,0.1624910211406303,0.3105058670043945,11.7840185
ENSG00000119574.13,ZBTB45,0.2046672195946005,0.1506408417340951,0.2715120613574981,11.141913
ENSG00000099326.9,MZF1,0.2896521324556307,0.1950858414467483,0.361424833536148,41.256165
ENSG00000177732.9,SOX12,0.3143523318182938,0.2245501138132681,0.4014153182506561,12.133454
ENSG00000125826.22,RBCK1,0.2538805596783419,0.1538609824340826,0.2782570719718933,35.55736
ENSG00000125878.7,TCF15,0.5736177654711943,0.3418144810071676,0.7141566276550293,3.7888374
ENSG00000215397.4,SCRT2,0.8856915235303146,0.4683245421921765,1.0266162157058716,0.3587932
ENSG00000088876.13,ZNF343,0.3028692704805528,0.1608523128491596,0.3048641085624695,10.607267
ENSG00000088881.22,EBF4,0.4961807834204529,0.2223043242892863,0.4076894223690033,17.809975
ENSG00000125817.8,CENPB,0.2048763202014429,0.1368350984616394,0.2535631358623504,81.08437
ENSG00000125850.11,OVOL2,0.7161945859953974,0.4236542922683619,0.7839264273643494,3.2909417
ENSG00000125846.17,ZNF133,0.2740673829496464,0.1734962731011395,0.3299283683300018,11.069246
ENSG00000173404.5,INSM1,0.8649775920412138,0.3928366169033945,0.7655353546142578,2.485706
ENSG00000125816.5,NKX2-4,0.9124178619591308,0.773568670127258,2.3370864391326904,0.12668703
ENSG00000125820.6,NKX2-2,0.8185054518974275,0.2944646888081176,0.6006307601928711,1.8259317
ENSG00000125813.15,PAX1,0.7540451002577733,0.5886934327818287,1.8235896825790403,0.12722515
ENSG00000125798.15,FOXA2,0.8686629780525984,0.613884373920796,1.3358831405639648,2.3209352
ENSG00000125812.16,GZF1,0.2104699057498021,0.1741156701951324,0.329172670841217,11.987957
ENSG00000100987.15,VSX1,0.8187680096282738,0.4543428207151438,0.919803023338318,0.95873433
ENSG00000130684.14,ZNF337,0.3936733865157915,0.2280161181269451,0.4182879328727722,7.2039075
ENSG00000179772.8,FOXS1,0.6994384140611891,0.452852373508318,0.9816774129867554,11.559868
ENSG00000126003.7,PLAGL2,0.3637097147648328,0.2070237807305916,0.371940553188324,9.848751
ENSG00000101412.13,E2F1,0.424005238696053,0.2604810303576028,0.5178048014640808,6.4697757
ENSG00000131061.15,ZNF341,0.2111657081203203,0.1877250976288699,0.3431093096733093,5.569268
ENSG00000025293.17,PHF20,0.2509204276989581,0.1667197857097946,0.3129066526889801,14.978543
ENSG00000118707.11,TGIF2,0.4366921669699661,0.1950452840208194,0.3644624650478363,10.845005
ENSG00000204103.4,MAFB,0.5434901142959624,0.3240486089982175,0.6677355766296387,36.251797
ENSG00000174306.22,ZHX3,0.2789575872737126,0.2015488774320797,0.3642933070659637,18.420366
ENSG00000185513.18,L3MBTL1,0.3581480373554765,0.2290078900765579,0.4147123396396637,7.2452984
ENSG00000101057.16,MYBL2,0.8573664576131306,0.5480524692997881,1.389914870262146,8.61997
ENSG00000101076.20,HNF4A,0.9168284134956224,0.4531965794549602,0.8318964838981628,2.3566687
ENSG00000124232.11,RBPJL,0.9740172639198994,0.6770722337037667,4.099933624267578,13.483582
ENSG00000101457.13,DNTTIP1,0.2458618771905647,0.1603438154103548,0.2895566821098327,35.342922
ENSG00000198026.8,ZNF335,0.2712576933109804,0.1456172779905004,0.262627512216568,16.598015
ENSG00000198185.12,ZNF334,0.4321214376115997,0.2861204017297961,0.5391319990158081,4.3732133
ENSG00000124151.19,NCOA3,0.3908375948854667,0.1716692107877368,0.3114569187164306,20.833199
ENSG00000124216.4,SNAI1,0.4705185327977206,0.3879138392745351,0.8616989254951477,13.655255
ENSG00000172216.7,CEBPB,0.4318806931416016,0.2962133205021088,0.5821847915649414,136.06389
ENSG00000101126.18,ADNP,0.2537552365690054,0.138531982489639,0.2498547583818435,27.665197
ENSG00000101096.20,NFATC2,0.3823394509356629,0.3222678201422641,0.6717305183410645,5.023035
ENSG00000101115.13,SALL4,0.7324909146007395,0.4268576717497602,0.9253143668174744,1.0444193
ENSG00000020256.20,ZFP64,0.2684972642559274,0.1840394312746236,0.3307735919952392,4.214388
ENSG00000182463.17,TSHZ2,0.4937229301895862,0.335612566619559,0.6684426069259644,4.116488
ENSG00000171940.14,ZNF217,0.4311886707120551,0.2319772073676259,0.4362728297710418,14.640574
ENSG00000087510.7,TFAP2C,0.7991714402040154,0.3890446596319111,0.7678834199905396,10.552914
ENSG00000124092.13,CTCFL,0.92914047055135,0.3294487243516488,0.7888133525848389,0.18974532
ENSG00000124203.7,ZNF831,0.5765692766067396,0.4007875286227664,0.8329418897628784,0.57541525
ENSG00000130700.7,GATA5,0.7983399488110916,0.5165453548562904,1.155489444732666,2.4024777
ENSG00000101190.13,TCFL5,0.4239251619415494,0.1864280555432261,0.3554224073886871,15.09221
ENSG00000125533.6,BHLHE23,0.6196579647475011,0.4117604149984738,0.8468495011329651,0.038963746
ENSG00000101216.11,GMEB2,0.2599719224028222,0.1407638295465992,0.2633447051048279,14.250814
ENSG00000197114.12,ZGPAT,0.2547591550481126,0.1376710310036843,0.2536516189575195,33.784317
ENSG00000125520.14,SLC2A4RG,0.2930070034461052,0.192077627380651,0.3581212759017944,62.77282
ENSG00000130584.12,ZBTB46,0.4739887981048881,0.2216380485513387,0.4135724008083343,5.85831
ENSG00000196700.9,ZNF512B,0.2644899211488876,0.1690963777649216,0.3067622184753418,21.21069
ENSG00000203883.7,SOX18,0.4413283269424566,0.3368151728023839,0.6858749389648438,30.516893
ENSG00000196132.14,MYT1,0.8595097851880015,0.3166840787181889,0.6447595357894897,2.6101835
ENSG00000154727.11,GABPA,0.259209797316587,0.1821193471324412,0.3249017000198364,14.358524
ENSG00000156273.16,BACH1,0.3556306546339856,0.2160982613372029,0.4107133150100708,14.36298
ENSG00000205927.5,OLIG2,0.8014557914190834,0.2749792216912907,0.528407633304596,4.9314814
ENSG00000184221.13,OLIG1,0.8070465170536559,0.5236078791261487,1.217513084411621,22.80518
ENSG00000159140.23,SON,0.2762504984794455,0.1586218736339563,0.2838664352893829,58.54578
ENSG00000159216.20,RUNX1,0.5225471368280648,0.4133771248336808,0.8718562126159668,7.953361
ENSG00000159263.16,SIM2,0.8724169410733804,0.5047259525433592,1.1047183275222778,1.2478645
ENSG00000157554.20,ERG,0.5457189969008351,0.2649342816176728,0.5395585298538208,10.932832
ENSG00000157557.13,ETS2,0.4123656064824366,0.2946203535312545,0.5863027572631836,101.79747
ENSG00000141956.14,PRDM15,0.2939918450360665,0.188583802366392,0.3759266436100006,4.900038
ENSG00000173276.14,ZBTB21,0.3007772662718607,0.2563637842013189,0.4969755709171295,7.590653
ENSG00000160199.15,PKNOX1,0.309089791444302,0.168106446098452,0.3245928287506103,9.801647
ENSG00000160224.17,AIRE,0.5807738024145411,0.4607272901518104,0.9968142509460448,0.50462097
ENSG00000063515.3,GSC2,0.907756524396606,0.4224774897190885,0.8281723260879517,0.23821478
ENSG00000184058.16,TBX1,0.6300211663844107,0.3944911816980766,0.8667160272598267,6.402174
ENSG00000185252.19,ZNF74,0.2551579755798484,0.2028823693963106,0.3650257587432861,6.5586762
ENSG00000184436.12,THAP7,0.2495657389665552,0.1639378666490432,0.3057723045349121,32.049316
ENSG00000169635.10,HIC2,0.2933656670846392,0.1814712781507245,0.3307272791862488,3.7145994
ENSG00000275004.4,ZNF280B,0.6526713920279871,0.3166681295062086,0.5655904412269592,1.7204201
ENSG00000169548.3,ZNF280A,0.84174004712798,0.4837196090220894,0.969499945640564,0.07200993
ENSG00000187792.5,ZNF70,0.3278108764509387,0.2219110952890561,0.4097715020179748,2.6014104
ENSG00000100219.17,XBP1,0.5155620296744826,0.2506139618009286,0.4772398769855499,157.22342
ENSG00000100105.18,PATZ1,0.2745002271232883,0.1665507880700096,0.306908905506134,14.273012
ENSG00000175329.13,ISX,0.951126586053288,0.5659989481157224,1.3537423610687256,1.2493461
ENSG00000100146.20,SOX10,0.6799009750251471,0.3618816720101433,0.7406229376792908,24.114666
ENSG00000185022.12,MAFF,0.4415767147688655,0.4141968404083718,0.9025551080703736,57.177933
ENSG00000128272.19,ATF4,0.2871991684997808,0.1720907788434268,0.3326839506626129,405.52423
ENSG00000167074.15,TEF,0.3466111414013483,0.2765037971375211,0.501510739326477,33.341557
ENSG00000198911.13,SREBF2,0.2573061075138448,0.2022681623475045,0.3708740770816803,66.34494
ENSG00000100207.21,TCF20,0.2560814080176916,0.1688796803856077,0.3011739253997803,9.919981
ENSG00000186951.17,PPARA,0.2491909833533938,0.2070529173889894,0.377263993024826,7.8168817
ENSG00000100426.8,ZBED4,0.2817040456022341,0.1514617273731604,0.2733794748783111,5.15522
ENSG00000185960.15,SHOX,0.8077835629727602,0.6627282863734716,1.7687690258026123,0.20689857
ENSG00000214717.12,ZBED1,0.2123574924993491,0.1549718250083833,0.2829193770885467,32.58366
ENSG00000230797.3,YY2,0.3676684496191522,0.2548154796029755,0.4632904231548309,1.0684884
ENSG00000005889.16,ZFX,0.3160946889234928,0.2062445487341016,0.3785262405872345,9.441434
ENSG00000004848.8,ARX,0.8850654487409381,0.4562168492622819,0.9238717555999756,2.9754684
ENSG00000169297.8,NR0B1,0.8662403570817533,0.4085269301695331,0.9000205993652344,2.191647
ENSG00000251192.8,ZNF674,0.2160388272912305,0.1938943959042429,0.3610993325710296,1.6381612
ENSG00000147117.8,ZNF157,0.490956206853441,0.3377168282425615,0.6314972639083862,0.33922136
ENSG00000147124.13,ZNF41,0.1851669255034957,0.1598148093787584,0.2901232242584228,5.4515414
ENSG00000126767.19,ELK1,0.3167176082393269,0.1784879693121036,0.3267544209957123,25.934862
ENSG00000197779.15,ZNF81,0.2394041784224034,0.1841818155921731,0.3462461531162262,2.5525692
ENSG00000147118.12,ZNF182,0.2927884636675484,0.19760760993066,0.3558903038501739,9.6022835
ENSG00000221994.12,ZNF630,0.3133614635263366,0.2457942409141675,0.4651861190795898,2.4826205
ENSG00000102145.16,GATA1,0.819614416528519,0.4321330633169646,0.8793706893920898,2.368965
ENSG00000068323.17,TFE3,0.2651030996271509,0.166475189005564,0.3063220679759979,73.6058
ENSG00000049768.18,FOXP3,0.4767356892426908,0.3291681096026045,0.6249157190322876,0.99823046
ENSG00000189299.7,FOXR2,0.9535374631353511,0.1961380015519055,0.3478776216506958,0.05747927
ENSG00000102349.18,KLF8,0.485096873906443,0.2419469856417241,0.4480361938476562,10.005341
ENSG00000198455.5,ZXDB,0.231335406407011,0.1862146714675215,0.3380375802516937,5.7866335
ENSG00000198205.7,ZXDA,0.2641052547044007,0.2048621200178682,0.3719730675220489,2.4840713
ENSG00000169083.18,AR,0.6380388016421624,0.2768848041322839,0.5067557692527771,5.6309023
ENSG00000184481.18,FOXO4,0.2506212830356192,0.2017456994866799,0.3734500110149383,28.492437
ENSG00000131264.4,CDX4,0.9058157757040816,0.4467187148554113,0.8501498103141785,0.08526933
ENSG00000122145.15,TBX22,0.945178675492298,0.5436685577724264,1.1791799068450928,1.5566518
ENSG00000196767.9,POU3F4,0.8675944508500423,0.3652926464212777,0.7397273778915405,1.334066
ENSG00000165259.14,HDX,0.3417866119609265,0.2282420974499257,0.4379189312458038,1.567502
ENSG00000147180.17,ZNF711,0.4561394737123866,0.2520171079999339,0.4602920114994049,7.5451646
ENSG00000126733.22,DACH2,0.7426438618061119,0.4717473968754196,1.00798237323761,0.6146982
ENSG00000147183.10,CPXCR1,0.9722086702035636,0.3211050291342662,0.5829101800918579,0.21897672
ENSG00000153779.11,TGIF2LX,0.9758736444640403,0.2809088051388309,0.4999086856842041,0.29039967
ENSG00000166432.16,ZMAT1,0.404053962763052,0.2698857191918472,0.5110912919044495,17.21514
ENSG00000123576.5,ESX1,0.9691215978168468,0.2236075237304106,0.3974591493606567,0.46846163
ENSG00000186416.18,NKRF,0.2426129784611819,0.1795851812149136,0.3887508511543274,10.263077
ENSG00000203989.5,RHOXF2B,0.9472278200327034,0.4068418199169216,0.7295294404029846,0.13129102
ENSG00000101883.6,RHOXF1,0.4540598784931071,0.3631588557153439,0.6611316800117493,1.1548005
ENSG00000131721.6,RHOXF2,0.8842314082945115,0.2290644724307685,0.423859566450119,0.14266713
ENSG00000177485.7,ZBTB33,0.2492488701846089,0.1811657118681269,0.3290634155273437,8.883244
ENSG00000102034.18,ELF4,0.4952854906336716,0.2061031436679798,0.3859279453754425,14.574095
ENSG00000056277.16,ZNF280C,0.3281936424437044,0.184052379535655,0.3401968777179718,2.8647838
ENSG00000183434.10,TFDP3,0.9631522492790984,0.4622592449563215,1.159207820892334,0.23104587
ENSG00000186376.16,ZNF75D,0.2907484232564651,0.1678304949945491,0.3108883798122406,7.699665
ENSG00000173275.13,ZNF449,0.288146116724059,0.2518968706063541,0.4838075637817383,5.735254
